tweet	label
Another tragedy is unfolding while everyone is focused on the coronavirus: my elderly mother attempted to vote today in the #FloridaPrimary and was turned away, told machines don’t work and not enough volunteers to help. #VoterSuppression	3
Global Level 3 Health Advisory issued by @StateDept: US citizens “should reconsider travel abroad due to the global impact” of #COVID_19 #coronavirus.  	3
Imagine having no water, no electricity, no Internet, inadequate federal aid and relying on Doctors Without Borders to survive the coronavirus pandemic.This is life for Americans in Navajo Nation as the U.S. government, once again, fails tribes.   …	4
DOJ intervenes in case challenging Illinois coronavirus restrictions, says governor went too far   	4
The Chinese government admits it ordered Wuhan labs to destroy early samples of the #coronavirus but says it was for “safety” to avoid a lab accident. But they say it’s impossible the outbreak could be from a lab accident. Think about that.   …	4
Failing @realDonaldTrump, winner of the Electoral College despite losing by nearly three million votes, has botched the coronavirus response, killing many tens of thousands, has told 18,000+ lies in office, and pretends to know what he’s doing, but doesn’t. RETURN THE PRESIDENCY!   …	4
MD Gov. Larry Hogan's (R) job approval rating is at 82%. ...among Democrats.  …	4
As Sen. Loeffler has faced scrutiny and criticism for her apparently coronavirus-related stock trades, her husband donated $1 million to a pro-Trump super PAC.   …	4
Trump is a dangerous example for children and those who tend to follow him. Not wearing a mask and not social distancing is dangerous. Do not follow his example. Protect yourself. Coronavirus kills! Maybe this ignoramus doesn’t care, but you should care about yourself!	4
VOTER FRAUD: Themost secure way to vote is IN PERSON.  Left using #coronavirus as pretext to end voter id and enshrine voter intimidation and voter fraud through the mass mailing of ballots and intimatory ballot harvesting. @RealDonaldTrump @JudicialWatch  …	4
When Coronavirus struck, the Class of 2020 saw their lives, plans, and milestones change unexpectedly.  President @realDonaldTrump and @FLOTUS want these students to know that our country stands with them! 1600 Daily:    	4
Trump dismisses his own government’s mask guidance during unhinged news conference that shows why his daily coronavirus briefings are a thing of the past   …	4
News: Glenn Fine, the DoD Principal Deputy Inspector General, resigned Tuesday.Last month Trump effectively removed Fine as chair the Pandemic Response Accountability Committee tasked with overseeing $2 trillion in emergency coronavirus funding.   …	4
FEMA can find no records of criteria it uses to make distributions to states from the Strategic National Stockpile to address the coronavirus pandemic or records of any communication with the White House about making the distributions.Think about that.   …	4
Sure, Trump is exceptional. He's exceptionally corrupt.  …	4
Democrats see Elizabeth Warren as a rising VP contender as coronavirus reshuffles the 2020 race    	4
It's not just that Trump went golfing today, it's that at the height of a pandemic, he's at his other job: making promotional appearances at his struggling business empire.  …	4
President Trump is golfing at his Virginia club amid the coronavirus pandemic    	4
“I think by Memorial Day weekend we will have the #coronavirus epidemic behind us.” -Michael Richard Pence, leader of White House Coronavirus Task Force. Speaking on G. Rivera radio show 4/24/20	4
NEW: Pentagon IG Glenn FINE was prepared to lead the effort to monitor the federal coronavirus response.Last month, Trump demoted him. Today he resigned from his job altogether. Details coming from @connorobrienNH	4
1. Let's be clear about what's happening: The Republican Party is attempting to leverage the coronavirus -- which has killed nearly 100,000 Americans -- to discourage voting The GOP is devoting millions to this effort  …  …	4
Trump plays golf for first time since coronavirus emergency   … 	4
President @realDonaldTrump visited Detroit yesterday, where he held a listening session with African-American community leaders. He joined them in discussing the Coronavirus response, permanent funding for HBCUs, prison reform, and much more.	4
During Donald Trump’s #MemorialDay speech in Baltimore, he brought up the fight against the invisible enemy. I’m extremely disappointed he didn’t mention or pay respect to the 100K U.S. citizens who lost their life to #coronavirus.  	4
Tragically, Trump’s anti-science, anti-expert stance has not ended; it continues to take lives.  …	4
“Nancy Pelosi tried to overturn voter I.D laws in 35 different states in the #Coronavirus bill!” @JudicialWatch President @TomFitton. More at    	4
Fox News Poll: “More Biden supporters (69 percent) than Trump supporters (63 percent) feel extremely motivated to vote.”   …	4
"Biden and Buttigieg are co-hosting the former vice president's first ""grassroots"" fundraiser during the coronavirus pandemic — bringing in $1 million for a campaign that initially struggled to attract small-dollar donations  …"	4
#BREAKING: Trump to lower flags in memory of coronavirus victims    	4
Biden Campaign Senior Adviser @SymoneDSanders appeared on Fox News with @DanaPerino & the host pressed Symone for a specific example of how @realDonaldTrump has lied about #coronavirus to the American people. #SymoneSanders came ready & things shifted!  …	4
Dana Perino wanted proof that Trump has lied (lol) about the coronavirus. @SymoneDSanders had receipts. 	4
Analysis: About a sixth of the country relies most on Trump as their source of information about the coronavirus   	4
Weeks after Kelly Loeffler came under fire for dumping millions in stock following private coronavirus briefings, her husband gave $1M to Trump's super PAC. That appears to be his biggest contribution ever.  	4
New: After some confusion, ex-Trump lawyer Michael Cohen will be released from federal prison due to coronavirus concerns and is expected to serve the rest of his 3-year sentence from home.   …	4
So today, Pres Trump, who regularly votes by mail, threatened to hold up federal funds for two battleground states--Michigan & Nevada-- bc they are trying to make it easier & safer to vote during the coronavirus pandemic.Then, @PressSec referred Qs about it to Trump campaign.	4
FACT: Trump's handling of the #coronavirus pandemic has left the US isolated.#ShitholePresident  …	4
This tweet is also not true: Nevada already allows any voter to vote absentee by mail.The state has switched to all mail in voting, but only for the upcoming primary because of coronavirus.Trump also has no clear authority to hold up federal funding for this reason.   …	4
"Breakneck turn from ""impeachment was a distraction that kept Trump from focusing on coronavirus"" to ""we need to find out more about the 2016 transition,"" almost like they're all completely full of shit."	4
Here is every state in America's rating of Trump's handling of coronavirus in Electoral College format.I'm not kidding.  … 	4
I'm more afraid of government overreach than coronavirus.	4
"Told that the FDA warned against using hydroxychloroquine for the coronavirus outside of a hospital or clinical trial, Trump said, ""No, that's not what I was told. No.""That is exactly what the FDA said.   … "	4
“The Massive Trump Coronavirus Supply Effort that the Media Loves to Hate” @RichLowry  …	4
After days of negotiation McConnell had a bill text. But then... Nancy Pelosi comes back to Washington (the House had been on vacation for over a week). We all know what happened next -- Democrats filibustered Coronavirus relief. Twice.  …	4
Opinion: The WHO has been more effective at fighting the coronavirus than Trump has. No wonder he hates it.   	4
The World Health Organization’s response to the Coronavirus has been filled with one misstep and cover-up after another.Last night, President Trump sent a letter to Dr. Tedros, Director-General of the WHO, outlining 14 serious concerns.1600 Daily:    	4
“As most of the residents make their living in marketplaces, residents are getting angry that the government is shutting them down. [Authorities] aren’t paying attention to the livelihood of residents that have become more difficult due to coronavirus.”  …	4
Leftist media suppressing the truth to hurt @RealDonaldTrump. India officially recommends and EXPANDED use of #Hydroxycloroquine as a #coronavirus PREVENTATIVE for those on the front lines!  FDA?! @RealDonaldTrump   …  …	4
The French government has purchased 400 million N95s. Jared Kushner’s signature “Project Airbridge” has secured 768 thousand.  …	4
Analysis: 49 of 50 governors have better coronavirus poll numbers than Trump   	4
Opinion: Trump is using the coronavirus as a cover to abuse his authority   	4
The Trump Administration is launching a sweeping new initiative: the Coronavirus Food Assistance Program!  	4
Activists beg governors to free illegal immigrants from ICE custody during coronavirus    via @washtimes	4
How Trump is thanking National Guard troops on the coronavirus frontlines    	4
Trump issued a flurry of angry messages against Fox News’ Neil Cavuto after the host criticized the president for saying he’d been taking hydroxychloroquine as a preventive measure against coronavirus  …	4
Trump’s attacks on the WHO would have more credibility if he hadn’t said the coronavirus go away on its own “like a miracle” as late as February 27   …	4
This is most consequential with regard to coronavirus, but applies to basically whatever Trump gets interested in—ie North Korea, where he put on a show of diplomacy that disrupted the real thing without accomplishing anything. He plays President just enough to screw things up.   …	4
Hey  — Asian American here fed up with this faux outrage by the mainstream media. President Trump & the Task Force have been talking nonstop about China and the WHO’s mismanagement of the coronavirus for months. Making this about the journalist’s race is dishonest, CNN.   …	4
I have the coronavirus. I’ve been sick for a week, and really, really fatigued, with muscle pain. So far, thankfully, no fever and my oxygen levels are fine. But I was super careful, wore masks, carried hand sanitizer. Haven’t really socialized with friends.	5
Flags atop WH continue at half-staff this weekend to honor Coronavirus victims.  	5
And here’s more on the approach Sweden has taken, which differs from some of its neighbors:  …	5
Breaking: The RNC has filed suit against California to stop Gov. Gavin Newsom from mailing ballots to all registered voters ahead of the November general election. Lawsuit comes after Newsom announced the changes in response to the coronavirus pandemic.  	5
Pence has been careful not to step in it. But he did say this on April 24: “I think honestly, if you look at the trends today, that I think by Memorial Day weekend we will have this coronavirus epidemic behind us.”   …	5
John Barry wrote the definitive history of the 1918 flu pandemic. I asked him about then and now. He’s not impressed.  …	5
#fraud #alert #States give few details on billions spent on #Coronavirus supplies   …	5
CDC warns be on the lookout for aggressive rats during #coronavirus pandemic.  	5
Coronavirus allows people who've never had any power to tell others what to do.   …	5
We really, really need an ethics review into Jared Kushner's shadow coronavirus task force  …	5
Wow, this report from @alyssafowers @thewanreport: One-third of Americans are showing signs of clinical anxiety or depression during coronavirus. U.S. Census data analyzed here is the most definitive, alarming sign so far of pandemic’s psychological toll   	5
"“We have got to change our relationship with China. It is now or never.”@HawleyMO brushes off China's threat to ""sanction"" him and the state of Missouri.  "	5
LR @RepMcCaul: “On the heels of the #ChineseCommunistParty allowing coronavirus to spread around the world & their ongoing coverup, enacting draconian security laws aimed at destroying the rights of Hong Kongers will only further fan the flames of anger & distrust.   …	5
NY Sent More Than 4,500 Coronavirus Patients Into Nursing Homes After Cuomo Order: AP   …	5
Florida man who spit, coughed on police officers after claiming to have the coronavirus indicted on federal terrorism charges    	5
#Coronavirus: Dr. Anthony Fauci finally admits staying closed for too long could cause 'irreparable damage'  I and many others have been saying this for some time and have been attacked by media for doing so.   …	5
Key Putin ally is sick with coronavirus after calling for COVID-19 patients to be killed: report -   …	5
The risk of coronavirus when you go out isn't binary. Here's how to think about the risk and how to mitigate it, in a wonderful graphic from @AmandaNorthrop, inspired by @JuliaLMarcus and @EpiEllie.   … 	5
Here's the link to the CDC guidelines on this:    …  …	5
Please re-Tweet to spread enormous thanks to all who value #caregiving and #caregivers! #Alzheimers #dementia #mentalhealth #COVID19 #coronavirus  	5
“Karen,” a title that originated as a pointed critique of entitled white women, has gained notoriety during the coronavirus crisis. @kait_tiffany on how no meme better captures the fraught feelings of the moment:  	5
This is terrible AND further confirms that the #coronavirus lockdowns are unjustified.   …	5
New York nursing homes were forced to accept more than 4,500 coronavirus patients from hospitals thanks to an order from New York Gov. Andrew Cuomo.  …  …	5
NEW hydroxychloroquine or chloroquine study with 96,032  coronavirus patients from 671 hospitals across six continents (!!!) finds exactly what everyone should expect by now:- no benefit- cardiac toxicity - decreased in-hospital survival  …	5
Nearly Half Of Accounts Tweeting About Coronavirus Are Likely Bots aimed at sowing division in America.   …	5
I will be lowering the flags on all Federal Buildings and National Monuments to half-staff over the next three days in memory of the Americans we have lost to the CoronaVirus....	5
Mount Everest visible from more than 120 miles away after coronavirus lockdown clears air    	5
Coronavirus has now killed 1 in 400 residents of New York City.	5
A new study finds nearly half of the Twitter accounts posting about the coronavirus pandemic are likely bots. Researchers said the tweets appeared aimed at sowing division in America.   	5
Gov. Andrew Cuomo and Mayor Bill de Blasio deflected blame Thursday in the wake of a bombshell study confirming that New York’s elected leaders stalled when it was time to take action on battling the spread of the deadly coronavirus   …	5
Australian scientists say coronavirus from Wuhan shows sign of laboratory manipulation, contradicting US intelligence claims   …	5
Appeals court temporarily blocks order that would allow Texans afraid of catching the coronavirus to vote by mail    	5
“The odd thing about reporting on the coronavirus is that the nonexperts are supremely confident in their predictions, while epidemiologists keep telling me that they don’t really know much at all.”  …	5
CDC now says coronavirus 'does not spread easily' via contaminated surfaces   	5
"PA Gov Wolf is lying about nursing home coronavirus numbers to cover up the fact he committed senicide""Nursing home operators were puzzling over where the state obtained the numbers it made public, with some saying the figures did not match""  …"	5
"This tweet has now been resent to say ""applications"" were sent to all voters. But it's still not true that this was done illegally. All Michigan voters are, by state law, entitled to vote by mail. Applications are sent out all the time, including before the coronavirus pandemic.   …"	5
Beginning May 26, USDA will be accepting applications from agricultural producers who have suffered losses due to the coronavirus pandemic. Program details are specific to agricultural commodities and can be found at   #CFAP #AgTwitter 	5
BREAKING: A federal judge has ordered that Texas must give all of its 16 million voters the option of casting mail ballots amid #coronavirus concerns.#VoteByMail2020  …	5
Scoop: Multiple US Attorneys Offices, including the Southern District of NY, wanted to handle investigations of lawmakers for coronavirus insider trading. But all the investigations have been centralized in the DC US Attorney's Office, w/ Public Integrity  …	5
On tomorrow's front page: Racial hostility has left Asian American doctors and nurses in a painful position on the front lines of the response to the coronavirus pandemic. And they're facing increased harassment in their daily lives, too.  …	5
Illegal Aliens In California Can Now Begin Applying For Coronavirus Assistance    via @dailycaller @thejasonhopkins	5
It’s still happening. Important read by @TracyJan:“A man followed the Chinese American doctor from the Boston hospital, spewing a profanity-laced racist tirade as she walked to the subway. ‘Why are you Chinese people killing everyone?’”  …	5
NOW THAT YOU ARE DISTRACTED ... “This is the most massive deregulation of radioactive waste in U.S. history,” said Daniel Hirsch.  “And they are doing it under the cover of the coronavirus pandemic, when everyone’s attention is focused on other things.”   	5
We're making the June issue of @SciAm free. Come for the coronavirus coverage, stay for how planets are made, the evolution of hands, and a multi-state disagreement over the length of a foot.    …	5
"Return to the office now? That’s crazy talk, @juliettekayyem writes. ""I’m only telling you what you already know.""  "	5
Two churches reclose after faith leaders and congregants get coronavirus   	5
Asian American doctors and nurses are fighting racism and the coronavirus. Important, from @TracyJan  …	5
Pastor refuses to apologize for exposing 180 churchgoers to coronavirus: ‘Jesus didn’t defend himself — so I don’t have to’   …	5
Perspective: We’re flattening the coronavirus curve.We can flatten the climate curve, too.   	5
In February, VA Secretary Robert Wilkie declined an offer of help from Congress to prepare for the coronavirus pandemic. Now, he's asking the public for donations to help homeless veterans.Advocates say another $1.3B is needed to help homeless vets.  …	5
The Coronavirus Food Assistance Program (CFAP) will provide up to $16 billion in direct payments to deliver relief to America’s farmers & ranchers impacted by the coronavirus pandemic. Applications will be accepted through @usdafsa beginning May 26 -    	5
We are now supporting 100 countries in their fight against #COVID19 - home to 70% of the world's population. That's helping strengthen health systems, protect the poorest, and support jobs.  	5
As a reminder, NCI and @NIAIDNews would like your input on research approaches and priorities related to #SARSCoV2 serology:   … #COVID19 #Coronavirus  	5
People living in the poorest New York City neighborhoods are dying from coronavirus at more than double the rate of more affluent neighborhoods  …	5
I just want you all to know, I heard (voices in my head saying) RUM cures #coronavirus, and a lot of people (who sail the high seas looking for treasure) are drinking it as a preventative (against being sober). I am thus taking a (platoon’s) dose of rum each day. Thank you.  	5
